deck_id	deck_skeleton_id	archetype_id	scope	route_type	battle_type	tier	variant_index	deck_variant_role	card_slot_index	slot_role	card_id	card_class	card_weapon_style	card_rarity	card_tactic_role	card_deck_role	card_power_budget	card_budget_delta	preferred_distance_min	preferred_distance_max	selection_score	selection_reason	required_card_tags	forbidden_card_tags	card_tags	source_card_pool	notes
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	6	guard	enemy_firearm_guard_cover	guard	firearm	common	guard	guard	5	1	3	4	98.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,repeat_penalty	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	7	movement	enemy_firearm_reposition	movement	firearm	common	retreat	movement	3	-1	3	4	100.00	role_match,weapon_match,required_tag_match,distance_match	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_retreat,deck_movement,ai_counterplay	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	8	movement	enemy_firearm_reposition	movement	firearm	common	retreat	movement	3	-1	3	4	88.00	role_match,weapon_match,required_tag_match,distance_match,repeat_penalty	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_retreat,deck_movement,ai_counterplay	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	9	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	91.00	role_match,weapon_match,required_tag_match,rarity_fit	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	10	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	79.00	role_match,weapon_match,required_tag_match,rarity_fit,repeat_penalty	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	11	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	126.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,firearm_counterplay	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_elite_firearm_guard_elite_basic	enemy_elite_firearm_guard_elite_basic	elite_firearm_guard	big_map_elite	common	elite	elite	1	basic	12	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	114.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,repeat_penalty,firearm_counterplay	enemy_elite,role_firearm_pressure,role_tempo,variant_basic,weapon_firearm	player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	1	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	100.00	role_match,weapon_match,required_tag_match,distance_match	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	2	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	88.00	role_match,weapon_match,required_tag_match,distance_match,repeat_penalty	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	1	3	83.00	role_match,required_tag_match,distance_match,tactic_match	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	4	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	3	110.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	5	guard	official_counter_ritual	guard	official	uncommon	counter	guard	6	-2	1	3	106.00	role_match,weapon_match,distance_match,tactic_match,rarity_fit	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_counter,deck_guard,ai_discipline	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	6	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	3	98.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,repeat_penalty	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	7	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	3	100.00	role_match,weapon_match,required_tag_match,distance_match	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	8	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	3	88.00	role_match,weapon_match,required_tag_match,distance_match,repeat_penalty	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	9	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	3	111.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	10	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	3	99.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	11	posture_break	generic_guard_split	posture_break	generic	uncommon	punish	posture_break	5	-3	1	3	88.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_punish	generated_card_pool.tsv	
enemy_elite_military_officer_elite_basic	enemy_elite_military_officer_elite_basic	elite_military_officer	big_map_elite	common	elite	elite	1	basic	12	tempo	exam_fundamental_probe	tempo	official	common	exam_fundamental	tempo	5	5	1	3	95.00	role_match,weapon_match,required_tag_match,distance_match	enemy_elite,role_control,role_fundamental,variant_basic	player_only,true_boss_only,weapon_mismatch	weapon_official,role_fundamental,deck_tempo,ai_test	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	1	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	1	3	103.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	2	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	99.00	role_match,weapon_match,required_tag_match,distance_match	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	3	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	1	3	91.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	4	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	87.00	role_match,weapon_match,required_tag_match,distance_match,repeat_penalty	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	5	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	3	109.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	6	guard	boss_guard_wall	guard	boss	boss	guard	guard	6	2	1	3	101.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_guard	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	7	guard	boss_phase_counter	guard	boss	boss	counter	guard	10	2	1	3	101.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_counter	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	8	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	3	99.00	role_match,weapon_match,required_tag_match,distance_match	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	9	movement	boss_forward_step	movement	boss	boss	approach	movement	4	0	1	3	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_movement,ai_boss_step	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	10	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	3	104.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	11	posture_break	boss_phase_break	posture_break	boss	boss	break	posture_break	8	-4	1	3	98.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_posture_break,ai_boss_break	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	12	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	3	92.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,repeat_penalty	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	13	tempo	exam_fundamental_probe	tempo	official	common	exam_fundamental	tempo	5	5	1	3	94.00	role_match,weapon_match,required_tag_match,distance_match	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_tempo,ai_test	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	14	tempo	boss_tempo_surge	tempo	boss	boss	boss_pressure	tempo	8	0	1	3	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_tempo,ai_boss_tempo	generated_card_pool.tsv	
boss_normal_boss_old_case_officer_phase_1	boss_normal_boss_old_case_officer_phase_1	normal_boss_old_case_officer	boss_normal	normal	boss	boss	1	phase_1	15	special	official_standard_special	special	official	special	exam_fundamental	special	7	-1	1	3	106.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_fundamental,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_official,role_fundamental,deck_special,ai_discipline	generated_card_pool.tsv	
